"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004056","Admón. Sistemas de Información","3941","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","PC002-S102","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004056","Admón. Sistemas de Información","3941","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC009-P107","31","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004056","Admón. Sistemas de Información","3942","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","PC002-S104","20","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004056","Admón. Sistemas de Información","3942","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P311","40","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003194","Análisis de Algoritmos","7747","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 8:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P427","30","30","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003194","Análisis de Algoritmos","7748","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","07/26/2010","12/04/2010","SC067-P507","55","30","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7749","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","17","","13"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7749","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P414","25","20","17","","13"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7750","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7750","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P317","25","20","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7751","3","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7752","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","18","","11"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004183","Análisis y Diseño O.O.","7752","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P416","25","20","18","","11"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004185","Arquitectura de Software","7717","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","30","20","","12"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004185","Arquitectura de Software","7717","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","SC052-P401","30","30","20","","12"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004185","Arquitectura de Software","7718","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 8:00:00.000000AM","12:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","30","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004186","Bases de Datos","7722","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","25","17","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004186","Bases de Datos","7722","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P306","25","25","17","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004186","Bases de Datos","7723","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","25","18","","13"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004186","Bases de Datos","7723","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P302","25","25","18","","13"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3821","1","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S102","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3821","1","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S102","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3821","1","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S102","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3821","1","22Semanas","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S102","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3821","1","22Semanas","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S102","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3836","2","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S103","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3836","2","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S103","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3836","2","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S103","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3836","2","22Semanas","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S103","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3836","2","22Semanas","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S103","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3841","3","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S104","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3841","3","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S104","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3841","3","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S104","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3841","3","22Semanas","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S104","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3841","3","22Semanas","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S104","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3847","4","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S105","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3847","4","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S105","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3847","4","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S105","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3847","4","22Semanas","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S105","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3847","4","22Semanas","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S105","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3850","5","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S106","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3850","5","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S106","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3850","5","22Semanas","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S106","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3850","5","22Semanas","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S106","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","018899","Computadores","3850","5","22Semanas","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/12/2010","07/23/2010","PC002-S106","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7728","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","PC002-S203","30","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7728","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P414","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7728","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC003-P304","100","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7730","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P309","25","25","18","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7730","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P309","25","25","18","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004190","Comunicaciones y Redes","7730","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC003-P305","50","25","18","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7755","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7755","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P408","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7756","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7756","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SA067-P717","24","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7757","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004196","Estructuras de Datos","7757","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P418","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004198","Fundamentos Redes e Internet","7783","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC003-P305","50","25","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7776","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7776","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P416","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7777","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P424","25","20","20","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7777","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7778","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P418","25","20","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7778","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7779","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P420","25","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7779","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7780","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","7"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","003195","Fundamentos de Programación","7780","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P420","25","20","20","","7"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004064","Gerencia y Gestión Informática","3886","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/26/2010","12/04/2010","SC002-P404","35","35","25","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004064","Gerencia y Gestión Informática","3887","2","Ordinaria","Teórico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","35","0","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","024135","Herramientas Educación Virtual","3862","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","025093","Hoja de Cálculo II","3852","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3910","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","PC002-S108","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3911","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","PC002-S103","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3912","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S102","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3913","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S101","20","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3917","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","PC002-S108","20","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3918","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S101","20","20","20","","16"
